fecha;ganador;inflacion ;pib;desempleo;dinero_tranzado;bonos10y;tasaFED;accion;sector;retorno_sector;precio_cierre;retorno
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ABBV;Health Care;0.010267513;96.49500148;-0.00080089
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ABNB;Consumer Discretionary;0.001130437;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ABT;Health Care;0.010267513;65.34333388;0.02126013
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ACGL;Financials;-0.012051073;28.51888879;-0.01035868
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ACN;Information Technology;-3.71964E-05;158.9574992;-0.00535925
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ADBE;Information Technology;-3.71964E-05;236.7241681;0.02128666
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ADI;Information Technology;-3.71964E-05;91.87666575;-0.00137728
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ADM;Consumer Staples;-0.008905635;45.49500052;0.00428449
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ADP;Information Technology;-3.71964E-05;132.4741675;0.01108616
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ADSK;Information Technology;-3.71964E-05;132.168335;0.01703705
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AEE;Utilities;0.000766667;61.09666729;0.01095404
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AEP;Utilities;0.000766667;70.80999947;0.00437033
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AES;Utilities;0.000766667;13.1291666;0.02745431
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AFL;Financials;-0.012051073;45.01416683;0.00501508
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AIG;Financials;-0.012051073;51.92166646;-0.03252018
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AIZ;Financials;-0.012051073;96.91500028;-0.00802372
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AJG;Financials;-0.012051073;70.86833318;0.01417626
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AKAM;Information Technology;-3.71964E-05;70.94333394;-0.00523483
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ALB;Materials;-0.013932761;95.9691658;-0.0411502
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ALGN;Health Care;0.010267513;291.2058334;-0.00492861
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ALL;Financials;-0.012051073;94.19416682;-0.01809692
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ALLE;Industrials;-0.011873496;83.57000033;0.00093659
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMAT;Information Technology;-3.71964E-05;45.5558335;-0.03579863
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMCR;Materials;-0.013932761;10.41000001;-0.01636311
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMD;Information Technology;-3.71964E-05;17.32166632;0.04878383
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AME;Industrials;-0.011873496;73.75750097;-0.00511857
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMGN;Health Care;0.010267513;189.862498;0.01181556
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMP;Financials;-0.012051073;140.704169;-0.0382739
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMT;Financials;-0.012051073;147.7016665;0.01038083
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMTM;Industrials;-0.011873496;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AMZN;Consumer Discretionary;0.001130437;82.87304179;0.02085225
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ANET;Information Technology;-3.71964E-05;64.05333265;-0.00930127
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ANSS;Information Technology;-3.71964E-05;164.4141668;-0.00266776
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AON;Financials;-0.012051073;145.9891663;0.00790038
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AOS;Industrials;-0.011873496;57.0600001;-0.02895116
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;APA;Energy;-0.016658333;40.15916697;-0.0376953
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;APD;Materials;-0.013932761;161.6999982;0.00012683
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;APH;Industrials;-0.011873496;22.26354154;-0.00593881
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;APTV;Industrials;-0.011873496;85.42833392;-0.02631829
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ARE;Industrials;-0.011873496;124.5925001;-0.00797121
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ATO;Utilities;0.000766667;89.44583384;0.00824123
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AVB;Financials;-0.012051073;172.7166672;0.00078525
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AVGO;Information Technology;-3.71964E-05;23.80816666;0.002642
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AVY;Industrials;-0.011873496;105.3483334;-0.0189988
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AWK;Utilities;0.000766667;86.5183328;0.00109168
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AXON;Information Technology;-3.71964E-05;51.9166673;0.04177891
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AXP;Financials;-0.012051073;100.6291669;-0.00221259
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;AZO;Consumer Discretionary;0.001130437;721.0508372;0.01368592
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BAC;Financials;-0.012051073;29.42083311;-0.01400431
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BALL;Materials;-0.013932761;41.27166684;0.0170124
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BAX;Health Care;0.010267513;69.98583253;0.0023725
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BBY;Consumer Discretionary;0.001130437;71.37583288;-0.01942166
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BDX;Health Care;0.010267513;232.2349574;0.00535712
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BEN;Financials;-0.012051073;33.7949996;-0.02245341
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BF-B;Consumer Staples;-0.008905635;52.07600053;-0.00942675
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BG;Materials;-0.013932761;67.95166715;-0.01652301
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BIIB;Health Care;0.010267513;312.3749975;-0.00474981
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BK;Financials;-0.012051073;52.56416702;-0.00956742
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BKNG;Consumer Discretionary;0.001130437;1982.803324;-0.00073792
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BLDR;Materials;-0.013932761;16.79916676;-0.05764762
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BLK;Financials;-0.012051073;491.0933304;-0.02050337
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BMY;Health Care;0.010267513;57.45833302;-0.01150532
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BRK-B;Financials;-0.012051073;203.4474983;0.0024687
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BRO;Financials;-0.012051073;27.90083329;0.0066459
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BSX;Health Care;0.010267513;32.59749985;0.02954792
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BWA;Consumer Discretionary;0.001130437;39.81440703;-0.03089175
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BX;Information Technology;-3.71964E-05;33.61333323;0.0000858
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;BXP;Financials;-0.012051073;123.1649996;-0.00976611
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;C;Financials;-0.012051073;68.37749958;-0.02794007
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CAG ;Financials;-0.012051073;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CAH;Health Care;0.010267513;56.24499989;-0.02369521
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CARR;Industrials;-0.011873496;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CAT;Industrials;-0.011873496;142.9941686;-0.0160897
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CB;Financials;-0.012051073;135.3875001;-0.00851771
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CBOE;Financials;-0.012051073;106.146361;-0.0182854
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CBRE;Industrials;-0.011873496;45.46833356;-0.00654205
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CCI;Telecommunications Services;-0.014159477;109.4783332;0.00142135
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CCL;Consumer Discretionary;0.001130437;61.40666771;-0.02221442
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CDNS;Information Technology;-3.71964E-05;42.9800005;0.00324386
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CDW;Information Technology;-3.71964E-05;81.20583344;0.01377523
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CE;Materials;-0.013932761;106.5550003;-0.01286556
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CEG;Energy;-0.016658333;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CF;Materials;-0.013932761;44.19083277;0.00417058
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CFG;Financials;-0.012051073;39.63000011;-0.02672399
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CHD;Consumer Staples;-0.008905635;54.82333374;0.02391085
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CHRW;Industrials;-0.011873496;91.07500013;-0.003126
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CHTR;Information Technology;-3.71964E-05;310.9449997;-0.01371735
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CI;Health Care;0.010267513;190.5200005;-0.0055678
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CINF;Financials;-0.012051073;74.93499947;0.00504235
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CL;Consumer Staples;-0.008905635;65.91500028;-0.01775727
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CLX;Consumer Staples;-0.008905635;139.6608327;0.00528977
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CMCSA;Consumer Discretionary;0.001130437;35.6391662;-0.01179087
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CME;Financials;-0.012051073;169.2816658;0.02445724
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CMG;Consumer Discretionary;0.001130437;8.29975005;0.03345074
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CMI;Industrials;-0.011873496;150.4650002;-0.0207742
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CMS;Utilities;0.000766667;47.57750034;0.00660841
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CNC;Health Care;0.010267513;61.41416709;0.01113382
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CNP;Utilities;0.000766667;27.41416645;0.00303345
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;COF;Financials;-0.012051073;93.09499995;-0.02152764
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;COO;Health Care;0.010267513;62.07374954;0.01296684
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;COP;Energy;-0.016658333;66.36250051;0.0121013
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;COR;Consumer Discretionary;0.001130437;87.86250051;-0.01610135
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;COST;Consumer Staples;-0.008905635;210.7433345;0.00839528
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CPAY;Information Technology;-3.71964E-05;205.8283323;-0.00295769
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CPB;Consumer Staples;-0.008905635;39.53750038;-0.02868127
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CPRT;Consumer Discretionary;0.001130437;13.02875002;0.00841651
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CPT;Industrials;-0.011873496;89.13999939;-0.00084411
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CRL;Health Care;0.010267513;116.2466672;0.00279264
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CRM;Information Technology;-3.71964E-05;133.2508322;0.02437806
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CRWD;Information Technology;-3.71964E-05;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CSCO;Information Technology;-3.71964E-05;44.57500013;0.01277795
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CSGP;Information Technology;-3.71964E-05;37.98691686;0.0106273
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CSX;Industrials;-0.011873496;21.57027737;0.01125986
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CTAS;Industrials;-0.011873496;45.83770847;0.01011636
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CTLT;Health Care;0.010267513;40.98583349;-0.02297871
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CTRA;Energy;-0.016658333;23.88666662;-0.01971988
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CTSH;Information Technology;-3.71964E-05;76.45666663;-0.00846881
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CTVA;Industrials;-0.011873496;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CVS;Consumer Staples;-0.008905635;70.2608331;-0.00608008
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CVX;Energy;-0.016658333;119.4616667;-0.00854651
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;CZR;Consumer Discretionary;0.001130437;40.21999931;0.00735771
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;D;Utilities;0.000766667;70.58416621;-0.00750802
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DAL;Consumer Discretionary;0.001130437;54.78000037;-0.00754929
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DAY;Financials;-0.012051073;36.69749975;-0.0001242
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DE;Industrials;-0.011873496;148.8050003;-0.00256573
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DECK;Consumer Discretionary;0.001130437;18.48944457;0.0388744
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DELL;Information Technology;-3.71964E-05;23.99851894;0.00686485
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DFS;Financials;-0.012051073;72.66750113;-0.02049042
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DGX;Health Care;0.010267513;101.5333341;-0.01241564
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DHI;Consumer Discretionary;0.001130437;41.69749991;-0.03124149
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DHR;Industrials;-0.011873496;90.28442637;0.00928975
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DIS;Consumer Discretionary;0.001130437;108.2808336;0.00297733
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DLR;Industrials;-0.011873496;110.4791673;-0.00259674
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DLTR;Consumer Discretionary;0.001130437;90.89583333;-0.01436358
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DOC;Industrials;-0.011873496;25.50749985;0.01069121
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DOV;Industrials;-0.011873496;80.61119016;-0.00981099
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DOW;Materials;-0.013932761;;
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DPZ;Consumer Discretionary;0.001130437;258.1933352;0.02339828
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DRI;Consumer Discretionary;0.001130437;100.9783344;0.005551
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DTE;Utilities;0.000766667;91.73971558;0.0034248
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DUK;Utilities;0.000766667;80.674167;0.00596153
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DVA;Health Care;0.010267513;67.5941658;-0.02827729
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DVN;Energy;-0.016658333;36.29500008;-0.05006614
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;DXCM;Health Care;0.010267513;25.19500009;0.06132947
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EA;Information Technology;-3.71964E-05;114.8683345;-0.02385195
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EBAY;Information Technology;-3.71964E-05;35.29750061;-0.02466828
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ECL;Materials;-0.013932761;145.1550001;0.00875449
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ED;Utilities;0.000766667;77.90750058;-0.00570872
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EFX;Financials;-0.012051073;116.1783339;-0.01855203
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EG;Consumer Discretionary;0.001130437;228.570001;0.0000631
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EIX;Utilities;0.000766667;63.27083302;-0.00584923
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EL;Consumer Staples;-0.008905635;141.1600024;0.00276674
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ELV;Health Care;0.010267513;251.5350024;0.01391068
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EMN;Materials;-0.013932761;94.90333366;-0.01786853
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EMR;Industrials;-0.011873496;69.89333344;-0.01053217
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ENPH;Information Technology;-3.71964E-05;4.754999995;0.05619154
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EOG;Energy;-0.016658333;112.7249991;-0.01721464
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EPAM;Information Technology;-3.71964E-05;123.6291669;0.00640308
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EQIX;Industrials;-0.011873496;411.4866714;-0.01902756
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EQR;Financials;-0.012051073;64.20916684;0.00567396
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EQT;Utilities;0.000766667;25.26724736;-0.04094308
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ERIE;Financials;-0.012051073;122.8550002;0.00984278
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ES;Utilities;0.000766667;61.34833304;0.00518424
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ESS;Industrials;-0.011873496;242.2683347;0.00390317
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ETN;Industrials;-0.011873496;78.43666712;-0.0102613
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;ETR;Utilities;0.000766667;81.63833237;0.00839817
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EVRG;Utilities;0.000766667;55.01666673;0.00924611
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EW;Health Care;0.010267513;48.15500069;0.02556086
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EXC;Utilities;0.000766667;29.92154058;0.01402456
2018;R;0.0191;0.029665051; 0.0390 ; 49,063,255,420,000 ; 0.02889 ; 0.018317 ;EXPD;Industrials;-0.011873496;69.9158322;0.00526334
